,LINE_NO,UTMX,UTMY,RECORD,ELEVATION,RHO_I_1,RHO_I_2,RHO_I_3,RHO_I_4,RHO_I_5,RHO_I_6,RHO_I_7,RHO_I_8,RHO_I_9,RHO_I_10,RHO_I_11,RHO_I_12,RHO_I_13,RHO_I_14,RHO_I_15,RHO_I_16,RHO_I_17,RHO_I_18,RHO_I_19,RHO_I_20,RHO_I_21,RHO_I_22,RHO_I_23,RHO_I_24,RHO_I_25,RHO_I_26,RHO_I_27,RHO_I_28,RHO_I_29,RHO_I_30,THK_1,THK_2,THK_3,THK_4,THK_5,THK_6,THK_7,THK_8,THK_9,THK_10,THK_11,THK_12,THK_13,THK_14,THK_15,THK_16,THK_17,THK_18,THK_19,THK_20,THK_21,THK_22,THK_23,THK_24,THK_25,THK_26,THK_27,THK_28,THK_29,DOI_STANDARD,PCT_DIFF
281,21415.0,460721.8,1373024.4,29281.0,-43.4,424.87428692173177,419.6231561072815,407.90451349664943,388.5936476953361,360.85952845360856,324.44117731274946,279.9608307402475,229.23322156517133,175.4144711403415,122.83231488888856,76.34476800786193,40.17790260349688,16.51779473977941,4.541647062061347,0.6611156454674049,1.2311517014744502,1.1725856522298825,1.4323085472969233,2.2451507292369977,2.8465307882089887,2.9286541247656865,2.879853995160065,2.8326436174015512,2.8022118511632788,2.78499007257055,2.7763578229702377,2.773012007237125,2.7729053054388526,2.7747911359634885,2.7747911359634885,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,104.36699999999999,1.451249337938127
282,21415.0,460762.1,1373055.2,29282.0,-43.5,641.2910732694112,631.9918199141064,611.2068968294467,577.0286470903776,528.2819372346933,465.1071927810759,389.55097677318275,306.0172920534194,221.20549554359323,143.23910322192594,79.8686329022675,36.0528930010846,11.921119793167065,2.5503841663795135,0.6064176198481533,1.5176659119056997,1.09791545869647,1.5666222158865564,2.2601286519135475,2.7876871231866143,3.3969800221051933,4.167631592421745,5.02644392782116,5.917871402155079,6.811918857783621,7.684531619864195,8.507304120938075,9.24540780876444,9.86145233249979,9.86145233249979,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,104.36699999999999,2.0927382581304137
283,21415.0,460802.9,1373086.9,29283.0,-43.9,791.8165028909451,782.3491951612657,761.146016875675,725.9651618443968,674.8896807260267,606.788021353833,521.938203080378,422.84536722349446,315.0827702838846,207.8690642783948,113.71583746017224,45.741991530078195,10.857336534383483,1.2591754975223917,0.6147484772184032,1.2722607361709355,1.1515884077229401,1.3499198121905105,1.668690173304636,2.2928436323291455,3.378351406426715,4.8529521512928095,6.605225886386971,8.541615080875093,10.566156123299727,12.558038857671677,14.368623657065983,15.841595640952443,16.853822876161953,16.853822876161953,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,104.36699999999999,1.814182618954154
284,21415.0,460844.0,1373119.1,29284.0,-44.0,775.2473395189857,767.025622748881,748.5846897622207,717.865424626072,672.9485250504304,612.3808438331829,535.6537023636815,443.9076936227453,340.8100942323984,233.53847980804656,133.53080723729337,55.72540952526644,12.795073127254344,1.0963849605025882,0.6466666602795772,1.4543319877954812,1.150959052205176,1.307470496245066,1.8632232393129307,2.6508455932870745,3.581650045839235,4.578906325107332,5.56937469731999,6.514430889968956,7.398963538591126,8.2153398336943,8.955825542615104,9.610191365062498,10.166272818605801,10.166272818605801,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,104.36699999999999,1.0610128935928353
285,21415.0,460884.9,1373151.3,29285.0,-44.2,646.9104819541468,638.896770521584,620.9329335328998,591.1490958724659,548.0321403940724,490.8580266407764,420.23920423418343,338.7731135757866,251.57310426477392,166.37138481755895,92.69954421025164,39.4842424446844,10.788592886819401,1.5610755481012313,0.6872819015383688,1.3328971119977682,1.5174850234406294,1.6083036016135868,1.7329361549752536,2.8231608870509035,5.463272242729891,10.14651542769452,17.093357888017263,26.01402713470254,36.12254802179449,46.41364563454015,55.991628669615665,64.21060537565174,70.65890711331404,70.65890711331404,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,104.36699999999999,1.983604764669804
286,21415.0,460924.4,1373182.7,29286.0,-44.6,926.1362379898105,914.4413862173125,888.2638094491444,844.9181417418988,782.2360049542367,699.1826295542111,596.6531675208018,478.4300015877401,352.008778400261,228.856689270267,123.31806826508137,48.95029864633417,11.418604732922464,1.1966849244220312,0.6641969128837486,1.648059287695401,1.4236742536569185,1.333281202534191,1.7944251321699816,3.0349588622329513,4.919287791163473,7.171184531822805,9.56539267368018,11.924174077023785,14.125792691481744,16.121388789423445,17.91531641169756,19.517416140265862,20.921407568762174,20.921407568762174,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,104.36699999999999,1.6475821333854617
287,21415.0,460964.1,1373214.3,29287.0,-44.2,1127.9927980411612,1113.5474200921667,1081.2266647809622,1027.7289563388774,950.3922673632283,847.9543793527552,721.5463261936834,575.9023209933163,420.4309427178437,269.60406342087816,141.60560530884746,53.46273675618496,11.28266355593261,1.0092685415700497,0.6325216101703774,1.9327058555579326,1.320494384059137,1.3485945255088616,2.1094366087285836,3.125830255203016,4.038287334080285,4.740811911900294,5.276902747427866,5.703404982840179,6.056072552090775,6.35541555653393,6.614617682480944,6.842134504041082,7.042384893021227,7.042384893021227,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,104.36699999999999,2.014505914463654
288,21415.0,461004.3,1373246.4,29288.0,-44.3,901.2401568431127,888.2207070026444,859.2346086073788,811.6701819034337,743.8138574754909,655.6026994384647,549.4554151145348,431.0324147294215,309.46486644603846,196.56208281731728,104.54059353141143,42.20997079651232,10.681716547316448,1.2692189386610444,0.6266157970537676,1.868621435765841,1.5058817261945536,1.4849057089697093,1.6393211642011647,2.012403760056418,2.940197075195951,5.361306771420224,12.126387286449637,31.678138270423,82.92400999945852,182.8728506890822,299.22234502777167,355.3947646734232,332.6757089792143,332.6757089792143,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,104.36699999999999,2.8878943115486386
289,21415.0,461044.4,1373278.4,29289.0,-44.3,165.72529281227452,164.8134261759269,162.7493987381019,159.24607533896264,153.96225200263507,146.49534087705462,136.3736787224578,123.06094237804201,105.98711435982334,84.67701094315304,59.21513891348947,31.703059851876066,9.254344208720514,0.7921139988925875,0.7267108589229829,1.3857684308211269,1.436106552108872,1.53272017905284,1.91076523357933,2.2285800338678667,2.411004724136993,2.5007490325617407,2.5432697232755785,2.5646974473683595,2.5768395175784753,2.5846687063592735,2.5903120810225633,2.5947146498239633,2.598313137769241,2.598313137769241,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,104.36699999999999,2.38672413761203
290,21415.0,461083.6,1373309.7,29290.0,-44.2,301.6350897111171,297.54366159910705,288.4201138335611,273.4003234940669,251.85974291311575,223.63993606272098,189.31386247840334,150.46096736708103,109.82095787389574,71.17148531019659,38.742338559076906,16.02365946985894,4.131533046010307,0.5284107276687223,0.9495192240226163,1.0302681418531614,1.2077775409020404,1.5058319967259115,1.8247969181517485,2.0834315495211198,2.2556820442040384,2.362039741258408,2.428273753751523,2.4722428450604608,2.5039966870602055,2.5281427149556075,2.5459991944601397,2.5572797428354512,2.5614645835037426,2.5614645835037426,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,92.047,2.0696521569996817
291,21415.0,461123.2,1373341.1,29291.0,-44.2,393.2261504111912,386.2676310673326,370.7913843875631,345.5706174113676,310.1128717918332,265.13968888266635,213.00432112569638,157.8620896126184,105.25698634571545,60.93940493612082,29.071414729577157,10.542074785863703,2.592835719661114,0.523095792061081,1.2373111191678858,0.8012163377927448,1.0299339233114473,1.5883278276291743,2.0002283093616438,2.420466117267679,2.9010210713831803,3.372751969017819,3.80346740167582,4.183613019615784,4.512597891565164,4.794106063195226,5.033564218701885,5.235733451369486,5.403555729613648,5.403555729613648,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,92.047,2.2507317403871014
292,21415.0,461162.9,1373372.7,29292.0,-44.2,592.9707832614923,583.2613835996181,561.6331348205308,526.1735522371541,475.7356390339545,410.5702806004229,333.03709545115703,248.26530654995273,164.33098196910137,91.36938937772992,38.87753240435261,10.902543345553212,1.8219956852630916,0.5870875056470568,1.1135590649335676,1.0191940838326794,1.3407411608886717,1.627618271345761,1.872881299349183,2.419165509199635,3.3530060505923722,4.559212475178991,5.9166964329415235,7.3419402841161965,8.768415281200749,10.125269486964267,11.331271008345011,12.302666387725509,12.973029027063602,12.973029027063602,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,92.047,2.384998024550134
293,21415.0,461202.6,1373404.5,29293.0,-44.1,196.18985600742977,194.4560255976587,190.55196566747952,184.00112772203676,174.31183228469737,161.02442232448652,143.7885810612738,122.49969970147096,97.51139634863286,69.97170552453984,42.33166211339789,18.860111001216524,4.792411514839753,0.7799233588266266,0.9878030002379585,1.583802421767561,1.981751598575808,2.335843401707749,3.202567583335447,4.7122261143214965,6.449648297300984,7.700504672671564,8.151328976047989,8.029894963440466,7.6962502131821,7.379037332767474,7.160466632698379,7.039841794002574,6.986093288385169,6.986093288385169,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,92.047,2.932731427908415
294,21415.0,461241.5,1373435.9,29294.0,-44.7,542.8922531741871,533.929216007825,513.9603847076417,481.2152270012089,434.63513436336603,374.4723305867607,302.96835084566374,224.98037569320098,148.12123258289037,81.82564380423862,34.654878973915565,9.798809026619253,1.7233293095110755,0.6014452989527754,1.2901767673696376,1.1398035308652692,1.4439891616026312,1.8652499099412319,2.18111192048272,2.5978083967492833,3.3824133859493495,4.818112521866462,7.334775551120975,11.526194500438361,17.816984914681544,25.609703944788475,32.73200524186319,36.68912108276344,36.834845722513016,36.834845722513016,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,92.047,1.7166307525272373
295,21415.0,461280.8,1373467.6,29295.0,-45.1,580.4478965199413,571.5815466671078,551.8107719940589,519.2659701268534,472.6144212860176,411.59845999323085,337.71885047163283,255.03061084894426,170.74939009364746,95.1068574277341,39.2942899942651,9.838290751517619,1.2820161036523383,0.5856206242926211,1.3298107751665647,1.0466543950821687,1.2140704484056661,1.6640915799991187,2.2629930856842413,3.0439381238648098,3.9925565837582417,5.031475351794517,6.104021799899569,7.180580676401631,8.239658645978073,9.254675249991545,10.189855680257288,11.001586479185033,11.645448276679499,11.645448276679499,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,92.047,1.3228484773340476
296,21415.0,461319.8,1373499.3,29296.0,-45.0,365.6114998678608,359.69564329209027,346.5474091730803,325.0783754936862,294.72805987487715,255.83600817100506,210.00182692640678,160.31831026281154,111.228557423441,67.81640433214365,34.49697769091789,13.42988139436073,3.4780572570874706,0.6672896169083874,1.1711436881227146,1.4666446177142995,1.5687214062430779,2.1097992623458555,3.3899611204273006,5.879644658859322,9.980662542443888,15.34050503099991,20.583500138362538,24.20947706942632,25.662650297353824,25.404249644076685,24.29203158806593,23.042844294560247,22.04968050531494,22.04968050531494,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,92.047,2.23575054862962
297,21415.0,461357.8,1373530.5,29297.0,-45.2,469.17360328069,461.1669894973291,443.3518580736058,414.2579735213074,373.1817576152046,320.72733001831625,259.32675719708124,193.5532651384783,129.83989470997113,75.29552900623088,35.58888738355661,12.536891505043,2.9774424284163477,0.690577841175739,1.2787247736715575,1.349367717729283,1.4817270295052092,2.0689362483784857,3.4592514529935827,6.292873547166127,11.690103148397021,21.46705166343178,36.95861023726355,55.5383571883347,70.98577235313466,78.05140929384969,76.82360802474173,71.27735251118088,65.25773801193206,65.25773801193206,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,92.047,1.7959748427586055
298,21415.0,461395.4,1373561.8,29298.0,-45.3,194.81547897680943,192.82451582253788,188.35675800657498,180.9096286444244,170.011329829119,155.29830106621472,136.6273508704195,114.23936483352274,88.96018746865572,62.42234147926199,37.23996161715715,16.896448624935665,4.673078311508479,0.6478515908783155,0.9960415543537129,1.4670900848842858,1.5640208481705693,2.0229259390423473,3.0168639844390728,5.024748507909383,7.192872031711535,6.269086580239922,4.85333503212028,4.605164984202483,4.533340817691569,4.53209569875311,4.5888552471520985,4.688015230201411,4.81099668820633,4.81099668820633,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,92.047,3.2992522554061527
299,21415.0,461433.8,1373594.2,29299.0,-45.2,475.3980460040622,467.20826636900665,448.978747573908,419.20587214801026,377.18547765407203,323.5747569250238,260.92770794987683,194.00468651532583,129.44985088476054,74.5225365104223,34.881576988431405,12.138106565826819,2.849394705288041,0.6765063676913695,1.304358601685872,1.3586876805730845,1.5539675306919651,2.2571725600909605,3.8836458985524955,7.387704474033757,14.760105791097635,29.799337476574202,56.04234335530871,90.07377414400922,118.57096368102238,129.19723946140257,123.27957976559615,110.79429559539003,99.4778953111111,99.4778953111111,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,92.047,2.5358323122348563
300,21415.0,461473.6,1373628.1,29300.0,-45.5,461.4843431415088,453.8963819522659,436.98944857228565,409.29666360475903,370.00472543053775,319.46112021833284,259.70456215858246,194.87374681811778,131.1317118516658,75.73676449775743,35.0218613586878,11.609905810843733,2.467126152953256,0.7034951836269877,1.4954701107191601,1.5725981765251111,1.6078961565606606,2.3868242106257265,4.843002111077993,11.38160059359512,28.034304581398455,68.14871124938735,147.4289587262607,261.94992356521874,372.3032358141066,431.52538376184464,430.39853779351176,394.88601757732897,353.4496626536272,353.4496626536272,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,92.047,2.673247527559433
301,21415.0,461512.8,1373661.6,29301.0,-45.5,621.4242825761488,609.7388573076054,583.7805732932654,541.526624815543,482.2009287563534,407.1118801846916,320.43043607072116,229.5832121741071,144.60417732054873,75.9130135768151,30.54705766458037,8.322041697184435,1.4563033910420702,0.6472962531350657,1.9775721059558353,1.5983881299218046,1.4995914234097494,1.9745884408401395,3.179180105111189,6.660755918742862,17.836278317801547,55.00300741601899,172.54445338965272,476.51548227562904,995.3160665803764,1431.809896915821,1466.333862637088,1228.1624282344765,980.4143585981648,980.4143585981648,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,92.047,2.3938433873503255
302,21415.0,461552.1,1373694.6,29302.0,-45.5,174.15285440478914,172.84389695517586,169.88654476581343,164.88039128203633,157.35881804881382,146.78840817098006,132.57930317189724,114.13992290039937,91.04358090231578,63.544598941424525,34.07201713712317,10.095816647380312,0.867396823447695,0.7362524828986329,0.9440675167856913,1.0935932802550656,1.5401538447951606,2.389498718597995,3.5475940116138234,4.856963921298505,6.225544960150835,7.384572844509683,7.979130620701109,8.01611592384812,7.7888574533797295,7.535795993071945,7.3473743702774525,7.229961129331333,7.1645607680770045,7.1645607680770045,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,92.047,2.7597471096743176
303,21415.0,461591.5,1373726.4,29303.0,-45.2,739.6333394726691,725.9854528878997,695.7296490338513,646.488046308175,577.188715092315,488.9948439913929,386.2544706042686,277.18433203524614,173.57689011490683,88.71876753999035,32.8835051987278,7.166205625676351,0.7844170456292998,0.5867877440609855,1.7802239304805207,1.2659230970564477,1.2688769269936697,1.8223901016468997,2.8542186638892755,4.6045926655096725,7.602836152305692,12.717629301653155,21.22728950285872,34.593422842376945,53.401906745836605,75.40089834446405,94.74975171839095,105.34676173324891,105.74564109110831,105.74564109110831,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,92.047,3.520316359895497
304,21415.0,461631.7,1373758.2,29304.0,-44.7,280.30329611256906,276.98738855792936,269.5671313002147,257.2359658436919,239.2534672142286,215.08297669069492,184.5983573625926,148.40055509830734,108.24236267361682,67.56180018140299,31.959278083095622,8.573335947538864,0.687039484170113,0.7170294993972828,1.1783432013644146,1.08552024153326,1.2643079943434319,1.8622137436184545,2.651293709277786,3.402590902214268,3.9594596984545696,4.295574876611861,4.49617186616159,4.635954799988412,4.748379273225231,4.84456527691161,4.926337332828752,4.991808292495227,5.0387202159182305,5.0387202159182305,4.0,4.362,4.756,5.186,5.654,6.165,6.723,7.33,7.993,8.715,9.503,10.36,11.3,12.32,13.43,14.65,15.97,17.42,18.99,20.71,22.58,24.62,26.84,29.27,31.92,34.8,37.95,41.38,45.12,80.747,1.0657525832590673
